Loc,Total,Default
Iterator_RemoveOnceMonitor @ CollectionTest.java:486,1(0),1(0)
Iterator_RemoveOnceMonitor @ CollectionTest.java:510,1(0),1(0)
Iterator_RemoveOnceMonitor @ CollectionTest.java:534,1(0),1(0)
Iterator_RemoveOnceMonitor @ CollectionTest.java:558,1(0),1(0)
Iterator_RemoveOnceMonitor @ CollectionTest.java:580,1(0),1(0)
Iterator_RemoveOnceMonitor @ CollectionTest.java:600,1(0),1(0)
Iterator_RemoveOnceMonitor @ CollectionTest.java:624,1(0),1(0)
Iterator_RemoveOnceMonitor @ CollectionTest.java:648,1(0),1(0)
Iterator_RemoveOnceMonitor @ CollectionTest.java:672,1(0),1(0)
Iterator_RemoveOnceMonitor @ CollectionTest.java:698,1(0),1(0)
Iterator_RemoveOnceMonitor @ CollectionTest.java:722,1(0),1(0)
Iterator_RemoveOnceMonitor @ Collector.java:163,10(37557),6(1991)
Iterator_RemoveOnceMonitor @ Composite.java:409,6(32986),2(1660)
Iterator_RemoveOnceMonitor @ Composite.java:642,3(11),2(8)
Iterator_RemoveOnceMonitor @ Composite.java:742,3(35),3(8)
Iterator_RemoveOnceMonitor @ Composite.java:922,3(13),3(9)
Iterator_RemoveOnceMonitor @ Composite.java:1053,5(10823),1(589)
Iterator_RemoveOnceMonitor @ Composite.java:1081,9(12536),7(620)
Iterator_RemoveOnceMonitor @ CompositeInlineList.java:260,5(37),3(12)
Iterator_RemoveOnceMonitor @ CompositeInlineMap.java:244,4(15),4(15)
Iterator_RemoveOnceMonitor @ CompositeList.java:240,8(1180),5(75)
Iterator_RemoveOnceMonitor @ CompositeListUnion.java:266,5(9),4(6)
Iterator_RemoveOnceMonitor @ CompositeMap.java:251,4(1507),1(114)
Iterator_RemoveOnceMonitor @ CompositeMapUnion.java:188,3(29),3(28)
Iterator_RemoveOnceMonitor @ ConstructorScanner.java:144,2(148),1(9)
Iterator_RemoveOnceMonitor @ ConstructorScannerTest.java:73,1(0),1(0)
Iterator_RemoveOnceMonitor @ ConstructorScannerTest.java:125,1(0),1(0)
Iterator_RemoveOnceMonitor @ ConstructorScannerTest.java:151,1(0),1(0)
Iterator_RemoveOnceMonitor @ ConverterMapTest.java:43,1(1),1(1)
Iterator_RemoveOnceMonitor @ DefaultAnnotationTest.java:161,1(0),1(0)
Iterator_RemoveOnceMonitor @ DetailScannerTest.java:64,1(0),1(0)
Iterator_RemoveOnceMonitor @ DynamicMapOfAttributesTest.java:36,1(0),1(0)
Iterator_RemoveOnceMonitor @ DynamicMapOfAttributesTest.java:48,1(1),1(1)
Iterator_RemoveOnceMonitor @ ExampleConverters.java:166,1(0),1(0)
Iterator_RemoveOnceMonitor @ FieldScanner.java:132,12(173),4(22)
Iterator_RemoveOnceMonitor @ FieldScanner.java:155,7(31),7(31)
Iterator_RemoveOnceMonitor @ FieldScanner.java:310,8(102),5(51)
Iterator_RemoveOnceMonitor @ FieldScannerDefaultTest.java:119,2(0),2(0)
Iterator_RemoveOnceMonitor @ FieldScannerTest.java:40,1(0),1(0)
Iterator_RemoveOnceMonitor @ GroupExtractor.java:175,3(20),3(20)
Iterator_RemoveOnceMonitor @ InputNodeMap.java:75,6(49703),5(2498)
Iterator_RemoveOnceMonitor @ InstantiatorBuilder.java:206,1(139),1(20)
Iterator_RemoveOnceMonitor @ InstantiatorBuilder.java:222,4(17),3(3)
Iterator_RemoveOnceMonitor @ InstantiatorBuilder.java:244,4(12),3(8)
Iterator_RemoveOnceMonitor @ InstantiatorBuilder.java:357,8(93),7(23)
Iterator_RemoveOnceMonitor @ InstantiatorBuilder.java:378,8(105),3(6)
Iterator_RemoveOnceMonitor @ InstantiatorBuilder.java:401,3(359),1(43)
Iterator_RemoveOnceMonitor @ LabelMap.java:99,4(46),1(6)
Iterator_RemoveOnceMonitor @ LabelMap.java:121,6(70),4(8)
Iterator_RemoveOnceMonitor @ LabelMap.java:142,9(90383),6(4469)
Iterator_RemoveOnceMonitor @ MethodContactTest.java:69,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodContactTest.java:105,2(0),2(0)
Iterator_RemoveOnceMonitor @ MethodScanner.java:143,5(35),2(19)
Iterator_RemoveOnceMonitor @ MethodScanner.java:159,17(162),2(11)
Iterator_RemoveOnceMonitor @ MethodScanner.java:182,4(4),4(4)
Iterator_RemoveOnceMonitor @ MethodScanner.java:418,5(5),5(5)
Iterator_RemoveOnceMonitor @ MethodScanner.java:491,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodScannerDefaultTest.java:253,2(3),2(3)
Iterator_RemoveOnceMonitor @ MethodScannerTest.java:116,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodScannerTest.java:162,1(0),1(0)
Iterator_RemoveOnceMonitor @ MethodScannerTest.java:175,1(0),1(0)
Iterator_RemoveOnceMonitor @ ModelList.java:55,2(169),1(66)
Iterator_RemoveOnceMonitor @ ModelList.java:70,1(75),1(13)
Iterator_RemoveOnceMonitor @ ModelMap.java:65,5(37),2(3)
Iterator_RemoveOnceMonitor @ ModelSection.java:140,9(12500),5(669)
Iterator_RemoveOnceMonitor @ NamespaceDecorator.java:131,2(26),2(26)
Iterator_RemoveOnceMonitor @ NodeWriter.java:304,4(30733),3(1565)
Iterator_RemoveOnceMonitor @ NodeWriter.java:347,6(25647),4(1310)
Iterator_RemoveOnceMonitor @ NodeWriter.java:367,2(35),1(24)
Iterator_RemoveOnceMonitor @ ObjectScanner.java:434,8(101),6(29)
Iterator_RemoveOnceMonitor @ ObjectScanner.java:455,3(11),3(11)
Iterator_RemoveOnceMonitor @ OrderTest.java:73,1(0),1(0)
Iterator_RemoveOnceMonitor @ PathStructureTest.java:241,3(1),3(1)
Iterator_RemoveOnceMonitor @ PathStructureTest.java:244,3(1),3(1)
Iterator_RemoveOnceMonitor @ PrefixResolver.java:139,1(10),1(10)
Iterator_RemoveOnceMonitor @ PrimitiveInlineList.java:220,4(8),3(5)
Iterator_RemoveOnceMonitor @ PrimitiveList.java:225,4(17),1(4)
Iterator_RemoveOnceMonitor @ Resolver.java:150,4(13),4(13)
Iterator_RemoveOnceMonitor @ ResolverTest.java:114,1(0),1(0)
Iterator_RemoveOnceMonitor @ ScannerTest.java:141,1(0),1(0)
Iterator_RemoveOnceMonitor @ ScannerTest.java:149,1(0),1(0)
Iterator_RemoveOnceMonitor @ ScannerTest.java:168,1(0),1(0)
Iterator_RemoveOnceMonitor @ ScannerTest.java:178,1(0),1(0)
Iterator_RemoveOnceMonitor @ Signature.java:259,4(14),4(14)
Iterator_RemoveOnceMonitor @ SignatureCreator.java:157,4(39),4(39)
Iterator_RemoveOnceMonitor @ SignatureCreator.java:199,6(53),3(3)
Iterator_RemoveOnceMonitor @ SignatureScanner.java:152,1(49),1(9)
Iterator_RemoveOnceMonitor @ SignatureScannerTest.java:97,6(41),6(18)
Iterator_RemoveOnceMonitor @ StreamReader.java:161,2(1),2(1)
Iterator_RemoveOnceMonitor @ StructureBuilder.java:220,1(8),1(8)
Iterator_RemoveOnceMonitor @ StructureBuilder.java:561,3(9),3(4)
Iterator_RemoveOnceMonitor @ StructureBuilder.java:590,8(100),8(71)
Iterator_RemoveOnceMonitor @ TextList.java:136,1(6),1(6)
Iterator_RemoveOnceMonitor @ TreeModel.java:341,8(12785),5(678)
Iterator_RemoveOnceMonitor @ TreeModel.java:394,7(112),5(26)
Iterator_RemoveOnceMonitor @ TreeModel.java:399,4(48),2(5)
Iterator_RemoveOnceMonitor @ TreeModel.java:447,4(19),4(19)
Iterator_RemoveOnceMonitor @ TreeModel.java:450,2(35),1(10)
Iterator_RemoveOnceMonitor @ TreeModel.java:475,3(39),3(17)
Iterator_RemoveOnceMonitor @ TreeModel.java:498,6(129),2(11)
Iterator_RemoveOnceMonitor @ TreeModel.java:601,1(98),1(4)
Iterator_RemoveOnceMonitor @ TreeModel.java:602,1(103),1(11)
ListIterator_RemoveOnceMonitor @ ClassScanner.java:358,27(2874),7(137)
ListIterator_RemoveOnceMonitor @ CompositeInlineList.java:260,1(5),1(5)
ListIterator_RemoveOnceMonitor @ CompositeList.java:240,1(4),1(4)
ListIterator_RemoveOnceMonitor @ CompositeListUnion.java:266,3(13),2(10)
ListIterator_RemoveOnceMonitor @ DetailScannerTest.java:64,1(0),1(0)
ListIterator_RemoveOnceMonitor @ FieldScanner.java:132,13(142),10(43)
ListIterator_RemoveOnceMonitor @ FieldScanner.java:155,4(26),4(25)
ListIterator_RemoveOnceMonitor @ MethodScanner.java:159,17(158),10(22)
ListIterator_RemoveOnceMonitor @ MethodScanner.java:182,7(11),7(11)
ListIterator_RemoveOnceMonitor @ PrimitiveList.java:225,1(5),1(5)
ListIterator_RemoveOnceMonitor @ Resolver.java:150,4(13),1(2)
ListIterator_RemoveOnceMonitor @ StructureBuilder.java:220,3(14),3(14)
Map_CollectionViewAddMonitor @ Collector.java:161,1(10604),1(596)
Map_CollectionViewAddMonitor @ Collector.java:189,4(33),2(7)
Map_CollectionViewAddMonitor @ CompositeInlineMap.java:244,3(11),3(10)
Map_CollectionViewAddMonitor @ CompositeMap.java:251,5(8),5(8)
Map_CollectionViewAddMonitor @ CompositeMapUnion.java:188,3(4),3(4)
Map_CollectionViewAddMonitor @ ContactMap.java:42,1(178),1(40)
Map_CollectionViewAddMonitor @ ConverterMapTest.java:41,1(0),1(0)
Map_CollectionViewAddMonitor @ Dictionary.java:100,3(7),3(7)
Map_CollectionViewAddMonitor @ DynamicMapOfAttributesTest.java:46,1(0),1(0)
Map_CollectionViewAddMonitor @ GroupExtractor.java:304,3(10),2(4)
Map_CollectionViewAddMonitor @ InputNodeMap.java:163,2(20320),1(1008)
Map_CollectionViewAddMonitor @ LabelMap.java:71,49(30533),7(1503)
Map_CollectionViewAddMonitor @ MethodScanner.java:536,1(433),1(28)
Map_CollectionViewAddMonitor @ ModelMap.java:65,12(140),4(43)
Map_CollectionViewAddMonitor @ ModelMap.java:127,5(183),2(14)
Map_CollectionViewAddMonitor @ OrderTest.java:71,1(0),1(0)
Map_CollectionViewAddMonitor @ OutputNodeMap.java:126,1(10259),1(579)
Map_CollectionViewAddMonitor @ ParameterMap.java:57,2(127),2(17)
Map_CollectionViewAddMonitor @ ParameterMap.java:82,4(312),3(35)
Map_CollectionViewAddMonitor @ PrefixResolver.java:201,1(10430),1(536)
Map_CollectionViewAddMonitor @ TreeModel.java:473,1(130),1(9)
Map_CollectionViewAddMonitor @ TreeModel.java:496,1(122),1(5)
Map_UnsafeIteratorMonitor @ Collector.java:161,1(742963),1(10000)
Map_UnsafeIteratorMonitor @ Collector.java:163,8(37737),3(1877)
Map_UnsafeIteratorMonitor @ Collector.java:189,28(273),7(12)
Map_UnsafeIteratorMonitor @ CompositeInlineMap.java:244,42(244),41(244)
Map_UnsafeIteratorMonitor @ CompositeMap.java:251,30089(234),30089(234)
Map_UnsafeIteratorMonitor @ CompositeMapUnion.java:188,25(15),25(15)
Map_UnsafeIteratorMonitor @ ContactMap.java:42,10(3560),5(192)
Map_UnsafeIteratorMonitor @ ConverterMapTest.java:41,1(0),1(0)
Map_UnsafeIteratorMonitor @ ConverterMapTest.java:43,2(0),2(0)
Map_UnsafeIteratorMonitor @ Dictionary.java:100,37(26),36(26)
Map_UnsafeIteratorMonitor @ DynamicMapOfAttributesTest.java:46,1(0),1(0)
Map_UnsafeIteratorMonitor @ DynamicMapOfAttributesTest.java:48,2(0),2(0)
Map_UnsafeIteratorMonitor @ GroupExtractor.java:304,18(152),8(14)
Map_UnsafeIteratorMonitor @ InputNodeMap.java:163,15(783126),7(38908)
Map_UnsafeIteratorMonitor @ LabelMap.java:71,1879040(3597643),113047(267706)
Map_UnsafeIteratorMonitor @ MethodScanner.java:536,10(7205),5(387)
Map_UnsafeIteratorMonitor @ ModelMap.java:65,126970(2793),119858(783)
Map_UnsafeIteratorMonitor @ ModelMap.java:127,86(3043),86(3043)
Map_UnsafeIteratorMonitor @ OrderTest.java:71,2(0),2(0)
Map_UnsafeIteratorMonitor @ OutputNodeMap.java:126,8(1031548),6(51506)
Map_UnsafeIteratorMonitor @ ParameterMap.java:57,42(4602),12(238)
Map_UnsafeIteratorMonitor @ ParameterMap.java:82,12(4644),4(244)
Map_UnsafeIteratorMonitor @ PrefixResolver.java:201,5(992653),2(19998)
Map_UnsafeIteratorMonitor @ TreeModel.java:473,1(1863),1(116)
Map_UnsafeIteratorMonitor @ TreeModel.java:475,3(116),2(9)
Map_UnsafeIteratorMonitor @ TreeModel.java:496,1(1862),1(178)
Map_UnsafeIteratorMonitor @ TreeModel.java:498,9(114),6(22)
OutputStream_ManipulateAfterCloseMonitor @ Base64EncoderTest.java:17,1(0),1(0)
OutputStream_ManipulateAfterCloseMonitor @ CompressionOutputStream.java:60,1(1459),1(86)
OutputStream_ManipulateAfterCloseMonitor @ ValidationTestCase.java:463,1(68),1(20)
StringBuilder_ThreadSafeMonitor @ AnnotationHandler.java:207,4(0),3(0)
StringBuilder_ThreadSafeMonitor @ CallbackTest.java:204,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ CallbackTest.java:205,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ CamelCaseBuilder.java:155,5(132),1(10)
StringBuilder_ThreadSafeMonitor @ CharacterArrayTransform.java:140,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ HackJobToGrabFloatingTextTest.java:38,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ HyphenBuilder.java:123,5(108),2(20)
StringBuilder_ThreadSafeMonitor @ KeyBuilder.java:102,5(325),1(21)
StringBuilder_ThreadSafeMonitor @ MethodCollector.java:31,1(2),1(2)
StringBuilder_ThreadSafeMonitor @ NoAnnotationsRequiredTest.java:94,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ NoAnnotationsRequiredTest.java:102,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ NoAnnotationsRequiredTest.java:112,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ NoAnnotationsRequiredTest.java:120,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ NoAnnotationsRequiredTest.java:130,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ NoAnnotationsRequiredTest.java:138,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ NoAnnotationsRequiredTest.java:146,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ NoAnnotationsRequiredTest.java:154,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ NoAnnotationsRequiredTest.java:162,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ NoAnnotationsRequiredTest.java:170,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ NodeReader.java:179,63(5333),63(5333)
StringBuilder_ThreadSafeMonitor @ OutputBuffer.java:139,420(52435),27(2625)
StringBuilder_ThreadSafeMonitor @ PackageParser.java:17,1(23),1(22)
StringBuilder_ThreadSafeMonitor @ PackageParser.java:21,1(7),1(3)
StringBuilder_ThreadSafeMonitor @ PathParser.java:303,1(72),1(72)
StringBuilder_ThreadSafeMonitor @ PathParser.java:349,1(9),1(9)
StringBuilder_ThreadSafeMonitor @ PathParser.java:463,4(73),4(28)
StringBuilder_ThreadSafeMonitor @ PathParser.java:466,7(47),6(41)
StringBuilder_ThreadSafeMonitor @ PathParser.java:472,1(2),1(2)
StringBuilder_ThreadSafeMonitor @ PathParserTest.java:319,1(12),1(5)
StringBuilder_ThreadSafeMonitor @ PerformanceTest.java:229,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ PerformanceTest.java:230,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ PerformanceTest.java:234,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ ProviderInformationTest.java:135,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ Reflection.java:71,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ SignatureBuilderTest.java:75,1(9),1(8)
StringBuilder_ThreadSafeMonitor @ SimpleConstructorInjectionTest.java:22,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ StackOverflowTest.java:62,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ StringArrayTransform.java:150,3(4580),1(256)
StringBuilder_ThreadSafeMonitor @ Timer.java:40,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ ValidationTestCase.java:68,1(71),1(23)
StringBuilder_ThreadSafeMonitor @ ValidationTestCase.java:98,1(42),1(7)
StringBuilder_ThreadSafeMonitor @ ValidationTestCase.java:112,1(25),1(25)
StringBuilder_ThreadSafeMonitor @ ValidationTestCase.java:177,1(13),1(13)
StringBuilder_ThreadSafeMonitor @ ValidationTestCase.java:179,1(29),1(7)
StringBuilder_ThreadSafeMonitor @ ValidationTestCase.java:287,1(28),1(28)
StringBuilder_ThreadSafeMonitor @ ValidationTestCase.java:307,1(5),1(5)
StringBuilder_ThreadSafeMonitor @ ValidationTestCase.java:368,1(15),1(9)
StringBuilder_ThreadSafeMonitor @ ValidationTestCase.java:387,1(57),1(12)
Thread_SetDaemonBeforeStartMonitor @ DateFormatterTest.java:82,1(9),1(9)
Thread_SetDaemonBeforeStartMonitor @ DateFormatterTest.java:123,1(9),1(3)
Thread_SetDaemonBeforeStartMonitor @ DateFormatterTest.java:164,1(9),1(9)
Thread_SetDaemonBeforeStartMonitor @ MultiThreadedPersisterTest.java:48,1(19),1(19)
Thread_StartOnceMonitor @ DateFormatterTest.java:34,1(9),1(9)
Thread_StartOnceMonitor @ DateFormatterTest.java:44,1(2),1(2)
Thread_StartOnceMonitor @ DateFormatterTest.java:54,1(3),1(2)
Thread_StartOnceMonitor @ MultiThreadedPersisterTest.java:84,1(19),1(8)
Throwable_InitCauseOnceMonitor @ OutputDocument.java:349,1(0),1(0)
__TOTAL__,2050772(13223164),276446(5105436)
