Loc,Total,Default
Collection_UnsafeIteratorMonitor @ BestFactorAnalyzer.java:177,8(186),5(31)
Collection_UnsafeIteratorMonitor @ BestFactorAnalyzer.java:211,84(1014),7(54)
Collection_UnsafeIteratorMonitor @ BestFactorAnalyzer.java:212,4(8390572),1(9999)
Collection_UnsafeIteratorMonitor @ BestFactorAnalyzer.java:222,2(129),2(8)
Collection_UnsafeIteratorMonitor @ BestFactorAnalyzer.java:233,7(151),2(14)
Collection_UnsafeIteratorMonitor @ BitMaskCharClassMapper.java:30,7(181),3(20)
Collection_UnsafeIteratorMonitor @ BitMaskCharClassMapper.java:42,7(181),6(40)
Collection_UnsafeIteratorMonitor @ BitMaskCharClassMapper.java:81,7(181),4(29)
Collection_UnsafeIteratorMonitor @ BufferedStringFinder.java:35,193(320),193(320)
Collection_UnsafeIteratorMonitor @ BufferedStringFinder.java:83,83(286),83(286)
Collection_UnsafeIteratorMonitor @ ByteUtils.java:46,4(89),2(7)
Collection_UnsafeIteratorMonitor @ ByteUtils.java:66,4(58),4(26)
Collection_UnsafeIteratorMonitor @ ByteWordSetBuilder.java:96,34(116),34(116)
Collection_UnsafeIteratorMonitor @ ByteWordSetBuilder.java:153,34(116),34(116)
Collection_UnsafeIteratorMonitor @ ByteWordSetBuilder.java:156,34(116),8(12)
Collection_UnsafeIteratorMonitor @ CaseInsensitive.java:106,4(56),3(13)
Collection_UnsafeIteratorMonitor @ CharNode.java:31,2(574),1(38)
Collection_UnsafeIteratorMonitor @ CharNode.java:33,3(573),2(44)
Collection_UnsafeIteratorMonitor @ CharUtils.java:87,4(330),2(22)
Collection_UnsafeIteratorMonitor @ CharUtils.java:109,4(330),3(34)
Collection_UnsafeIteratorMonitor @ CharUtils.java:121,10(425),3(23)
Collection_UnsafeIteratorMonitor @ CharUtils.java:141,4(168),3(15)
Collection_UnsafeIteratorMonitor @ CharUtils.java:161,4(29),4(29)
Collection_UnsafeIteratorMonitor @ CharUtils.java:166,4(29),4(29)
Collection_UnsafeIteratorMonitor @ CharWordSetBuilder.java:96,32(425),5(23)
Collection_UnsafeIteratorMonitor @ CharWordSetBuilder.java:153,32(425),8(51)
Collection_UnsafeIteratorMonitor @ CharWordSetBuilder.java:156,32(425),10(60)
Collection_UnsafeIteratorMonitor @ ConcatNode.java:24,9(776),4(42)
Collection_UnsafeIteratorMonitor @ ConcatNode.java:50,7(360),3(27)
Collection_UnsafeIteratorMonitor @ ConcatNode.java:84,3(242),3(40)
Collection_UnsafeIteratorMonitor @ DoubleArrayByteFallbackTrieCompiler.java:51,14(17),14(17)
Collection_UnsafeIteratorMonitor @ DoubleArrayCharFallbackTrieCompiler.java:51,21(156),11(25)
Collection_UnsafeIteratorMonitor @ EqualityMatcher.java:84,1(0),1(0)
Collection_UnsafeIteratorMonitor @ EqualityMatcher.java:105,1(0),1(0)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:81,5(67),5(45)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:91,5(67),4(21)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:113,3(175),2(9)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:133,3(175),2(59)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:172,9(652),3(44)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:185,6(182),3(49)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:219,7(181),3(18)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:352,23(93),8(13)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:367,23(53760),3(2815)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:375,6(270),4(28)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:391,3(175),2(6)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:422,7(476),3(37)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:436,4(3601),1(180)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:448,4(3601),1(164)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:462,2(481),1(40)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:477,5(478),4(65)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:533,4(190),2(18)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:536,5(189),3(30)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:596,5(1317),2(82)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:604,3(175),2(31)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:614,7(476),5(35)
Collection_UnsafeIteratorMonitor @ GlushkovFactorExtender.java:65,5(139),4(35)
Collection_UnsafeIteratorMonitor @ GlushkovFactorExtender.java:84,7(65),7(50)
Collection_UnsafeIteratorMonitor @ GlushkovFactorExtender.java:140,8(547),1(35)
Collection_UnsafeIteratorMonitor @ GlushkovNormalizer.java:177,3(176),2(13)
Collection_UnsafeIteratorMonitor @ GlushkovPrefixExtender.java:90,8(258),2(19)
Collection_UnsafeIteratorMonitor @ GlushkovPrefixExtender.java:107,12(254),8(32)
Collection_UnsafeIteratorMonitor @ IsIterableContainingInAnyOrder.java:26,6(114),4(15)
Collection_UnsafeIteratorMonitor @ IsIterableContainingInAnyOrder.java:74,17(479),6(24)
Collection_UnsafeIteratorMonitor @ IsIterableContainingInOrder.java:24,12(716),1(46)
Collection_UnsafeIteratorMonitor @ MatchBuilder.java:31,17(575),2(35)
Collection_UnsafeIteratorMonitor @ MultiFactorRE.java:73,4(120),2(17)
Collection_UnsafeIteratorMonitor @ MultiFactorRE.java:81,4(120),1(9)
Collection_UnsafeIteratorMonitor @ MultiFactorRE.java:91,4(120),2(10)
Collection_UnsafeIteratorMonitor @ MultiFactorRE.java:93,9(135),5(18)
Collection_UnsafeIteratorMonitor @ MultiFactorRE.java:110,4(120),2(15)
Collection_UnsafeIteratorMonitor @ MultiFactorRE.java:112,10(134),3(8)
Collection_UnsafeIteratorMonitor @ MultiFactorRE.java:126,7(524683),1(9999)
Collection_UnsafeIteratorMonitor @ MultiFactorRE.java:226,4(2724),1(166)
Collection_UnsafeIteratorMonitor @ MultiFactorRE.java:229,21(3241),21(3241)
Collection_UnsafeIteratorMonitor @ MultiPatternSearchRule.java:33,1(6),1(6)
Collection_UnsafeIteratorMonitor @ MultiPatternSearchRule.java:48,1(6),1(6)
Collection_UnsafeIteratorMonitor @ MultiStringSearchRule.java:31,3(79),2(38)
Collection_UnsafeIteratorMonitor @ MultiStringSearchRule.java:50,3(79),2(34)
Collection_UnsafeIteratorMonitor @ QGramAlphabet.java:19,4(29),4(7)
Collection_UnsafeIteratorMonitor @ QGramMapping.java:87,1(3301),1(189)
Collection_UnsafeIteratorMonitor @ QGramShiftOr.java:483,4(24),4(12)
Collection_UnsafeIteratorMonitor @ QGramShiftOr.java:548,3(2),2(2)
Collection_UnsafeIteratorMonitor @ RegexParser.java:292,1(47),1(17)
Collection_UnsafeIteratorMonitor @ SetBackwardOracleMatching.java:62,4(49),3(8)
Collection_UnsafeIteratorMonitor @ SetHorspool.java:55,4(27),4(21)
Collection_UnsafeIteratorMonitor @ SetHorspool.java:71,4(82),4(40)
Collection_UnsafeIteratorMonitor @ SetHorspool.java:235,4(27),4(27)
Collection_UnsafeIteratorMonitor @ SetHorspool.java:257,4(77),3(15)
Collection_UnsafeIteratorMonitor @ SetHorspool.java:288,2(0),2(0)
Collection_UnsafeIteratorMonitor @ SetHorspool.java:317,2(1),2(1)
Collection_UnsafeIteratorMonitor @ SinglePatternSearchRule.java:33,1(43),1(11)
Collection_UnsafeIteratorMonitor @ SinglePatternSearchRule.java:48,1(43),1(16)
Collection_UnsafeIteratorMonitor @ StringSearchRule.java:31,3(55),1(5)
Collection_UnsafeIteratorMonitor @ StringSearchRule.java:46,3(55),2(25)
Collection_UnsafeIteratorMonitor @ StringSet.java:25,4(29),4(9)
Collection_UnsafeIteratorMonitor @ StringUtils.java:67,4(120),2(8)
Collection_UnsafeIteratorMonitor @ StringUtils.java:75,10(425),5(111)
Collection_UnsafeIteratorMonitor @ WorkSet.java:78,16(288),4(20)
Collection_UnsafeIteratorMonitor @ WuManber.java:77,4(27),4(23)
Collection_UnsafeIteratorMonitor @ WuManber.java:78,4(49),3(9)
Collection_UnsafeIteratorMonitor @ WuManber.java:83,14(17),13(17)
Collection_UnsafeIteratorMonitor @ WuManber.java:84,12(41),6(19)
Collection_UnsafeIteratorMonitor @ WuManber.java:86,4(2102),1(108)
Collection_UnsafeIteratorMonitor @ WuManber.java:87,4(589),2(42)
Collection_UnsafeIteratorMonitor @ WuManber.java:112,4(27),4(13)
Collection_UnsafeIteratorMonitor @ WuManber.java:113,4(49),4(22)
Collection_UnsynchronizedAddAllMonitor @ BestFactorAnalyzer.java:319,1(548),1(53)
Collection_UnsynchronizedAddAllMonitor @ BestFactorAnalyzer.java:330,1(238),1(27)
Collection_UnsynchronizedAddAllMonitor @ BestFactorAnalyzer.java:346,1(238),1(41)
Collection_UnsynchronizedAddAllMonitor @ BestFactorAnalyzer.java:362,1(238),1(16)
Collection_UnsynchronizedAddAllMonitor @ BufferedStringFinder.java:22,1(2261),1(132)
Collection_UnsynchronizedAddAllMonitor @ ByteWordSetBuilder.java:61,1(82),1(8)
Collection_UnsynchronizedAddAllMonitor @ ByteWordSetBuilder.java:65,1(4623),1(256)
Collection_UnsynchronizedAddAllMonitor @ CharWordSetBuilder.java:61,1(360),1(22)
Collection_UnsynchronizedAddAllMonitor @ CharWordSetBuilder.java:65,1(528151),1(10000)
Collection_UnsynchronizedAddAllMonitor @ ConcatNode.java:26,1(193),1(11)
Collection_UnsynchronizedAddAllMonitor @ GlushkovAnalyzer.java:145,1(4222),1(222)
Collection_UnsynchronizedAddAllMonitor @ GlushkovAnalyzer.java:163,1(4552),1(227)
Collection_UnsynchronizedAddAllMonitor @ GlushkovAnalyzer.java:597,1(2030),1(130)
Collection_UnsynchronizedAddAllMonitor @ GlushkovAnalyzer.java:645,1(303),1(42)
Collection_UnsynchronizedAddAllMonitor @ GlushkovPrefixExtender.java:122,1(360),1(33)
Collection_UnsynchronizedAddAllMonitor @ RegexParser.java:293,1(47),1(41)
Collections_SortBeforeBinarySearchMonitor @ AbstractStringFinder.java:29,13(835),2(73)
Collections_SortBeforeBinarySearchMonitor @ AhoCorasick.java:109,7(1348),2(62)
Collections_SortBeforeBinarySearchMonitor @ AhoCorasick.java:113,4(1875),1(93)
Collections_SortBeforeBinarySearchMonitor @ AhoCorasick.java:142,3(1868),3(119)
Collections_SortBeforeBinarySearchMonitor @ AhoCorasick.java:146,3(84),3(10)
Collections_SortBeforeBinarySearchMonitor @ AlternativesNode.java:28,3(153),2(18)
Collections_SortBeforeBinarySearchMonitor @ AlternativesNode.java:59,3(47),1(10)
Collections_SortBeforeBinarySearchMonitor @ BOM.java:105,1(687),1(55)
Collections_SortBeforeBinarySearchMonitor @ BOM.java:113,1(546),1(24)
Collections_SortBeforeBinarySearchMonitor @ BOM.java:153,4(172),2(15)
Collections_SortBeforeBinarySearchMonitor @ BPGlushkov.java:143,10(173),10(173)
Collections_SortBeforeBinarySearchMonitor @ BPGlushkov.java:150,1(8),1(8)
Collections_SortBeforeBinarySearchMonitor @ BestFactorAnalyzer.java:178,8(186),3(18)
Collections_SortBeforeBinarySearchMonitor @ ByteWordSetBuilder.java:61,26(57),25(57)
Collections_SortBeforeBinarySearchMonitor @ ByteWordSetBuilder.java:74,56(94),20(13)
Collections_SortBeforeBinarySearchMonitor @ ByteWordSetBuilder.java:100,39(111),7(12)
Collections_SortBeforeBinarySearchMonitor @ ByteWordSetBuilder.java:134,55(95),13(8)
Collections_SortBeforeBinarySearchMonitor @ ByteWordSetBuilder.java:141,34(116),34(116)
Collections_SortBeforeBinarySearchMonitor @ CharNode.java:29,1(564),1(44)
Collections_SortBeforeBinarySearchMonitor @ CharNode.java:30,1(575),1(128)
Collections_SortBeforeBinarySearchMonitor @ CharNode.java:35,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CharNode.java:40,3(572),2(36)
Collections_SortBeforeBinarySearchMonitor @ CharRangeAccumulator.java:36,13(175),8(27)
Collections_SortBeforeBinarySearchMonitor @ CharWordSetBuilder.java:61,25(336),7(24)
Collections_SortBeforeBinarySearchMonitor @ CharWordSetBuilder.java:74,65(392),65(392)
Collections_SortBeforeBinarySearchMonitor @ CharWordSetBuilder.java:100,51(406),50(405)
Collections_SortBeforeBinarySearchMonitor @ CharWordSetBuilder.java:134,79(378),79(378)
Collections_SortBeforeBinarySearchMonitor @ CharWordSetBuilder.java:141,32(425),13(29)
Collections_SortBeforeBinarySearchMonitor @ ConcatNode.java:26,4(113),2(20)
Collections_SortBeforeBinarySearchMonitor @ ConcatNode.java:28,12(656),6(84)
Collections_SortBeforeBinarySearchMonitor @ ConcatNode.java:57,12(355),3(21)
Collections_SortBeforeBinarySearchMonitor @ ConcatNode.java:85,3(242),3(27)
Collections_SortBeforeBinarySearchMonitor @ DoubleArrayByteCompactTrieCompiler.java:28,6(61),5(11)
Collections_SortBeforeBinarySearchMonitor @ DoubleArrayByteFallbackTrieCompiler.java:30,17(14),17(14)
Collections_SortBeforeBinarySearchMonitor @ DoubleArrayCharCompactTrieCompiler.java:28,10(178),6(30)
Collections_SortBeforeBinarySearchMonitor @ DoubleArrayCharFallbackTrieCompiler.java:30,30(147),30(147)
Collections_SortBeforeBinarySearchMonitor @ EqualityMatcher.java:39,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ EqualityMatcher.java:44,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ GlushkovAnalyzer.java:68,16(172),16(171)
Collections_SortBeforeBinarySearchMonitor @ GlushkovAnalyzer.java:114,3(175),2(26)
Collections_SortBeforeBinarySearchMonitor @ GlushkovAnalyzer.java:134,3(175),2(14)
Collections_SortBeforeBinarySearchMonitor @ GlushkovAnalyzer.java:173,9(652),4(39)
Collections_SortBeforeBinarySearchMonitor @ GlushkovAnalyzer.java:466,2(481),1(28)
Collections_SortBeforeBinarySearchMonitor @ GlushkovAnalyzer.java:481,4(479),2(42)
Collections_SortBeforeBinarySearchMonitor @ GlushkovFactorExtender.java:127,10(528),4(31)
Collections_SortBeforeBinarySearchMonitor @ GlushkovFactorExtender.java:133,1(13),1(10)
Collections_SortBeforeBinarySearchMonitor @ GlushkovNormalizer.java:93,3(40),3(15)
Collections_SortBeforeBinarySearchMonitor @ GlushkovNormalizer.java:99,1(2),1(2)
Collections_SortBeforeBinarySearchMonitor @ GlushkovNormalizer.java:124,2(61),1(16)
Collections_SortBeforeBinarySearchMonitor @ GlushkovNormalizer.java:179,3(176),1(10)
Collections_SortBeforeBinarySearchMonitor @ IsIterableContainingInAnyOrder.java:76,6(114),5(26)
Collections_SortBeforeBinarySearchMonitor @ IsIterableContainingInAnyOrder.java:148,6(114),2(8)
Collections_SortBeforeBinarySearchMonitor @ IsIterableContainingInOrder.java:103,12(716),3(68)
Collections_SortBeforeBinarySearchMonitor @ Lists.java:82,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ MatchBuilder.java:38,11(211),2(13)
Collections_SortBeforeBinarySearchMonitor @ MultiFactorRE.java:99,8(524589),2(19998)
Collections_SortBeforeBinarySearchMonitor @ MultiFactorRE.java:107,2(6),2(6)
Collections_SortBeforeBinarySearchMonitor @ MultiPatternSearchRule.java:34,1(6),1(6)
Collections_SortBeforeBinarySearchMonitor @ MultiStringSearchRule.java:33,3(79),2(19)
Collections_SortBeforeBinarySearchMonitor @ QGramMapping.java:84,1(1126),1(54)
Collections_SortBeforeBinarySearchMonitor @ QGramMapping.java:89,1(3301),1(179)
Collections_SortBeforeBinarySearchMonitor @ QGramShiftOr.java:186,3(85),3(8)
Collections_SortBeforeBinarySearchMonitor @ QGramShiftOr.java:321,1(7),1(7)
Collections_SortBeforeBinarySearchMonitor @ RegexParser.java:162,7(360),5(51)
Collections_SortBeforeBinarySearchMonitor @ RegexParser.java:201,1(47),1(26)
Collections_SortBeforeBinarySearchMonitor @ RegexParser.java:293,2(46),2(8)
Collections_SortBeforeBinarySearchMonitor @ SetBackwardOracleMatching.java:63,4(49),3(2)
Collections_SortBeforeBinarySearchMonitor @ SetBackwardOracleMatching.java:139,4(1916),2(124)
Collections_SortBeforeBinarySearchMonitor @ SetBackwardOracleMatching.java:156,4(1130),3(73)
Collections_SortBeforeBinarySearchMonitor @ SetBackwardOracleMatching.java:195,5(51),4(18)
Collections_SortBeforeBinarySearchMonitor @ SetBackwardOracleMatching.java:202,16(10),16(10)
Collections_SortBeforeBinarySearchMonitor @ SetBackwardOracleMatching.java:262,16(29),16(29)
Collections_SortBeforeBinarySearchMonitor @ SinglePatternSearchRule.java:34,1(43),1(25)
Collections_SortBeforeBinarySearchMonitor @ StringSearchRule.java:32,3(55),3(47)
Collections_SortBeforeBinarySearchMonitor @ StringUtils.java:68,4(120),3(14)
Collections_SortBeforeBinarySearchMonitor @ StringUtils.java:76,10(425),3(28)
Collections_SortBeforeBinarySearchMonitor @ WorkSet.java:82,52(252),52(252)
Collections_SortBeforeBinarySearchMonitor @ WorkSet.java:111,31(85),31(85)
Collections_SortBeforeBinarySearchMonitor @ WuManber.java:78,4(27),4(27)
Collections_SortBeforeBinarySearchMonitor @ WuManber.java:79,4(49),4(12)
Iterator_HasNextMonitor @ AhoCorasick.java:47,10(167),4(24)
Iterator_HasNextMonitor @ AhoCorasick.java:50,4(27),4(27)
Iterator_HasNextMonitor @ AhoCorasick.java:138,46(123),16(23)
Iterator_HasNextMonitor @ AhoCorasick.java:142,10(16),8(9)
Iterator_HasNextMonitor @ AlternativesNode.java:24,3(153),2(23)
Iterator_HasNextMonitor @ AlternativesNode.java:58,3(47),2(8)
Iterator_HasNextMonitor @ BOM.java:148,4(12),3(3)
Iterator_HasNextMonitor @ BOM.java:198,4(26),4(18)
Iterator_HasNextMonitor @ BPGlushkov.java:166,4(14),4(14)
Iterator_HasNextMonitor @ BestFactorAnalyzer.java:78,47(2916),4(157)
Iterator_HasNextMonitor @ BestFactorAnalyzer.java:177,8(186),3(22)
Iterator_HasNextMonitor @ BestFactorAnalyzer.java:211,27(1071),4(59)
Iterator_HasNextMonitor @ BestFactorAnalyzer.java:212,4(8390572),1(9999)
Iterator_HasNextMonitor @ BestFactorAnalyzer.java:222,2(129),2(17)
Iterator_HasNextMonitor @ BestFactorAnalyzer.java:234,7(151),6(51)
Iterator_HasNextMonitor @ BitMaskCharClassMapper.java:30,7(181),5(29)
Iterator_HasNextMonitor @ BitMaskCharClassMapper.java:42,7(181),5(45)
Iterator_HasNextMonitor @ BitMaskCharClassMapper.java:81,7(181),2(14)
Iterator_HasNextMonitor @ BufferedStringFinder.java:36,26(487),7(48)
Iterator_HasNextMonitor @ BufferedStringFinder.java:84,7(362),3(40)
Iterator_HasNextMonitor @ ByteUtils.java:46,4(89),4(57)
Iterator_HasNextMonitor @ ByteUtils.java:66,4(58),4(19)
Iterator_HasNextMonitor @ ByteWordSetBuilder.java:97,34(116),34(116)
Iterator_HasNextMonitor @ ByteWordSetBuilder.java:153,34(116),5(8)
Iterator_HasNextMonitor @ ByteWordSetBuilder.java:156,34(116),10(13)
Iterator_HasNextMonitor @ CaseInsensitive.java:106,4(56),3(16)
Iterator_HasNextMonitor @ CharNode.java:32,2(574),1(41)
Iterator_HasNextMonitor @ CharNode.java:33,3(573),3(78)
Iterator_HasNextMonitor @ CharUtils.java:87,4(330),2(18)
Iterator_HasNextMonitor @ CharUtils.java:109,4(330),4(63)
Iterator_HasNextMonitor @ CharUtils.java:121,10(425),2(39)
Iterator_HasNextMonitor @ CharUtils.java:141,4(168),4(75)
Iterator_HasNextMonitor @ CharUtils.java:161,4(29),4(13)
Iterator_HasNextMonitor @ CharUtils.java:166,4(29),1(2)
Iterator_HasNextMonitor @ CharWordSetBuilder.java:97,32(425),6(34)
Iterator_HasNextMonitor @ CharWordSetBuilder.java:153,32(425),7(36)
Iterator_HasNextMonitor @ CharWordSetBuilder.java:156,32(425),12(41)
Iterator_HasNextMonitor @ ConcatNode.java:24,9(776),4(65)
Iterator_HasNextMonitor @ ConcatNode.java:50,7(360),2(29)
Iterator_HasNextMonitor @ ConcatNode.java:84,3(242),3(19)
Iterator_HasNextMonitor @ DoubleArrayByteFallbackTrieCompiler.java:51,14(17),14(17)
Iterator_HasNextMonitor @ DoubleArrayCharFallbackTrieCompiler.java:51,21(156),3(9)
Iterator_HasNextMonitor @ EqualityMatcher.java:84,1(0),1(0)
Iterator_HasNextMonitor @ EqualityMatcher.java:105,1(0),1(0)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:81,5(67),5(49)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:91,5(67),5(53)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:113,3(175),2(14)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:133,3(175),2(14)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:172,9(652),3(49)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:185,6(182),2(12)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:219,7(181),3(11)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:352,23(93),23(93)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:367,23(53760),3(2710)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:375,6(270),3(19)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:391,3(175),2(32)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:422,7(476),2(33)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:436,4(3601),2(202)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:448,4(3601),3(187)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:462,2(481),1(32)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:477,5(478),4(41)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:533,4(190),2(12)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:536,5(189),4(40)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:596,5(1317),2(74)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:604,3(175),2(13)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:614,7(476),2(24)
Iterator_HasNextMonitor @ GlushkovFactorExtender.java:65,5(139),3(17)
Iterator_HasNextMonitor @ GlushkovFactorExtender.java:84,7(65),4(22)
Iterator_HasNextMonitor @ GlushkovFactorExtender.java:140,8(547),3(41)
Iterator_HasNextMonitor @ GlushkovNormalizer.java:177,3(176),3(37)
Iterator_HasNextMonitor @ GlushkovPrefixExtender.java:91,8(258),2(28)
Iterator_HasNextMonitor @ GlushkovPrefixExtender.java:108,12(254),4(18)
Iterator_HasNextMonitor @ IsIterableContainingInAnyOrder.java:26,6(114),5(21)
Iterator_HasNextMonitor @ IsIterableContainingInAnyOrder.java:74,3(493),1(29)
Iterator_HasNextMonitor @ IsIterableContainingInOrder.java:24,12(716),2(74)
Iterator_HasNextMonitor @ MatchBuilder.java:32,17(575),9(93)
Iterator_HasNextMonitor @ MultiFactorRE.java:73,4(120),1(11)
Iterator_HasNextMonitor @ MultiFactorRE.java:81,4(120),3(17)
Iterator_HasNextMonitor @ MultiFactorRE.java:91,4(120),4(50)
Iterator_HasNextMonitor @ MultiFactorRE.java:93,9(135),6(30)
Iterator_HasNextMonitor @ MultiFactorRE.java:110,4(120),4(46)
Iterator_HasNextMonitor @ MultiFactorRE.java:112,10(134),5(26)
Iterator_HasNextMonitor @ MultiFactorRE.java:126,4(524686),1(9999)
Iterator_HasNextMonitor @ MultiFactorRE.java:226,4(2724),1(123)
Iterator_HasNextMonitor @ MultiFactorRE.java:229,21(3241),21(3241)
Iterator_HasNextMonitor @ MultiPatternSearchRule.java:33,1(6),1(6)
Iterator_HasNextMonitor @ MultiPatternSearchRule.java:48,1(6),1(6)
Iterator_HasNextMonitor @ MultiStringSearchRule.java:31,3(79),2(45)
Iterator_HasNextMonitor @ MultiStringSearchRule.java:50,3(79),1(13)
Iterator_HasNextMonitor @ QGramAlphabet.java:19,4(29),4(28)
Iterator_HasNextMonitor @ QGramMapping.java:87,1(3301),1(181)
Iterator_HasNextMonitor @ QGramShiftOr.java:483,4(24),2(24)
Iterator_HasNextMonitor @ QGramShiftOr.java:548,3(2),3(2)
Iterator_HasNextMonitor @ RegexParser.java:292,1(47),1(25)
Iterator_HasNextMonitor @ SetBackwardOracleMatching.java:62,4(49),4(13)
Iterator_HasNextMonitor @ SetBackwardOracleMatching.java:193,7(19),3(4)
Iterator_HasNextMonitor @ SetBackwardOracleMatching.java:253,7(38),4(4)
Iterator_HasNextMonitor @ SetHorspool.java:55,4(27),4(27)
Iterator_HasNextMonitor @ SetHorspool.java:71,4(82),4(13)
Iterator_HasNextMonitor @ SetHorspool.java:133,7(6),7(6)
Iterator_HasNextMonitor @ SetHorspool.java:149,7(32),7(10)
Iterator_HasNextMonitor @ SetHorspool.java:173,6(7),6(7)
Iterator_HasNextMonitor @ SetHorspool.java:189,6(28),6(28)
Iterator_HasNextMonitor @ SetHorspool.java:235,4(27),4(27)
Iterator_HasNextMonitor @ SetHorspool.java:257,4(77),4(20)
Iterator_HasNextMonitor @ SetHorspool.java:288,2(0),2(0)
Iterator_HasNextMonitor @ SetHorspool.java:317,2(1),2(1)
Iterator_HasNextMonitor @ SinglePatternSearchRule.java:33,1(43),1(36)
Iterator_HasNextMonitor @ SinglePatternSearchRule.java:48,1(43),1(4)
Iterator_HasNextMonitor @ StringSearchRule.java:31,3(55),1(19)
