Loc,Total,Default
Collections_SortBeforeBinarySearchMonitor @ BasicOperations.java:216,1(2000),1(114)
Collections_SortBeforeBinarySearchMonitor @ BasicOperations.java:460,5(6598),3(351)
Collections_SortBeforeBinarySearchMonitor @ MinimizationOperations.java:146,12(97015),8(4920)
Collections_SortBeforeBinarySearchMonitor @ MinimizationOperations.java:251,5(6598),4(364)
Collections_SortBeforeBinarySearchMonitor @ MinimizationOperations.java:283,8(13198),8(13198)
Collections_SortBeforeBinarySearchMonitor @ MinimizationOperations.java:288,10(94816),2(4767)
Collections_SortBeforeBinarySearchMonitor @ MinimizationOperations.java:307,7(6596),5(345)
Collections_SortBeforeBinarySearchMonitor @ MinimizationOperations.java:324,10(39409),8(2034)
Collections_SortBeforeBinarySearchMonitor @ MinimizationOperations.java:337,4(68410),2(3382)
Collections_SortBeforeBinarySearchMonitor @ MinimizationOperations.java:366,5(6598),3(392)
Collections_SortBeforeBinarySearchMonitor @ MinimizationOperations.java:367,5(6598),3(350)
Collections_SortBeforeBinarySearchMonitor @ RegExp.java:412,1(4401),1(253)
Collections_SortBeforeBinarySearchMonitor @ XegerTest.java:70,1(199),1(55)
Collections_SortBeforeBinarySearchMonitor @ XegerTest.java:89,1(1999),1(153)
Iterator_HasNextMonitor @ Automaton.java:289,5(881399),4(39996)
Iterator_HasNextMonitor @ Automaton.java:313,5(267257),4(13293)
Iterator_HasNextMonitor @ Automaton.java:329,6(13200),4(665)
Iterator_HasNextMonitor @ Automaton.java:339,5(6598),3(351)
Iterator_HasNextMonitor @ Automaton.java:341,3(77215),3(3957)
Iterator_HasNextMonitor @ Automaton.java:371,6(13200),4(701)
Iterator_HasNextMonitor @ Automaton.java:376,3(152232),3(7667)
Iterator_HasNextMonitor @ Automaton.java:407,8(13198),4(728)
Iterator_HasNextMonitor @ Automaton.java:408,5(161034),5(8071)
Iterator_HasNextMonitor @ Automaton.java:416,2(13204),2(722)
Iterator_HasNextMonitor @ Automaton.java:433,7(13199),4(741)
Iterator_HasNextMonitor @ Automaton.java:435,7(13199),4(644)
Iterator_HasNextMonitor @ Automaton.java:436,5(158833),4(7952)
Iterator_HasNextMonitor @ Automaton.java:442,4(152231),3(7782)
Iterator_HasNextMonitor @ Automaton.java:461,7(13199),4(676)
Iterator_HasNextMonitor @ Automaton.java:464,5(158833),4(7880)
Iterator_HasNextMonitor @ Automaton.java:519,5(6598),3(334)
Iterator_HasNextMonitor @ Automaton.java:648,3(34204),2(1781)
Iterator_HasNextMonitor @ Automaton.java:650,3(34204),2(1711)
Iterator_HasNextMonitor @ Automaton.java:655,2(98217),2(4950)
Iterator_HasNextMonitor @ BasicOperations.java:88,1(4201),1(221)
Iterator_HasNextMonitor @ BasicOperations.java:99,2(4200),2(217)
Iterator_HasNextMonitor @ BasicOperations.java:103,2(4200),2(228)
Iterator_HasNextMonitor @ BasicOperations.java:113,2(4200),2(260)
Iterator_HasNextMonitor @ BasicOperations.java:125,3(8201),2(408)
Iterator_HasNextMonitor @ BasicOperations.java:223,1(21800),1(1106)
Iterator_HasNextMonitor @ BasicOperations.java:227,1(2200),1(113)
Iterator_HasNextMonitor @ BasicOperations.java:417,1(2200),1(122)
Iterator_HasNextMonitor @ BasicOperations.java:421,1(2200),1(100)
Iterator_HasNextMonitor @ BasicOperations.java:466,2(77216),2(3866)
Iterator_HasNextMonitor @ BasicOperations.java:473,1(274664),1(9999)
Iterator_HasNextMonitor @ BasicOperations.java:474,3(274662),3(13617)
Iterator_HasNextMonitor @ MinimizationOperations.java:232,1(4201),1(270)
Iterator_HasNextMonitor @ MinimizationOperations.java:241,5(6598),3(343)
Iterator_HasNextMonitor @ MinimizationOperations.java:295,7(48415),5(2478)
Iterator_HasNextMonitor @ MinimizationOperations.java:319,7(92619),4(4683)
Iterator_HasNextMonitor @ MinimizationOperations.java:331,7(265854),5(13498)
Iterator_HasNextMonitor @ MinimizationOperations.java:335,4(68410),3(3363)
Iterator_HasNextMonitor @ MinimizationOperations.java:361,4(171261),2(8562)
Iterator_HasNextMonitor @ MinimizationOperations.java:374,2(81618),2(4003)
Iterator_HasNextMonitor @ MinimizationOperations.java:386,3(81617),3(4133)
Iterator_HasNextMonitor @ State.java:110,4(298872),3(15200)
Iterator_RemoveOnceMonitor @ Automaton.java:289,4(792168),4(39694)
Iterator_RemoveOnceMonitor @ Automaton.java:313,4(222046),4(11246)
Iterator_RemoveOnceMonitor @ Automaton.java:329,6(13200),4(685)
Iterator_RemoveOnceMonitor @ Automaton.java:339,5(6598),3(313)
Iterator_RemoveOnceMonitor @ Automaton.java:341,2(68412),2(3373)
Iterator_RemoveOnceMonitor @ Automaton.java:371,6(13200),3(608)
Iterator_RemoveOnceMonitor @ Automaton.java:376,2(136826),2(6845)
Iterator_RemoveOnceMonitor @ Automaton.java:407,8(13198),4(658)
Iterator_RemoveOnceMonitor @ Automaton.java:408,4(152231),4(7554)
Iterator_RemoveOnceMonitor @ Automaton.java:416,2(13204),2(652)
Iterator_RemoveOnceMonitor @ Automaton.java:433,7(13199),4(692)
Iterator_RemoveOnceMonitor @ Automaton.java:435,7(13199),4(691)
Iterator_RemoveOnceMonitor @ Automaton.java:436,4(150030),3(7437)
Iterator_RemoveOnceMonitor @ Automaton.java:442,3(139026),1(6924)
Iterator_RemoveOnceMonitor @ Automaton.java:461,7(13199),4(641)
Iterator_RemoveOnceMonitor @ Automaton.java:464,4(150030),3(7398)
Iterator_RemoveOnceMonitor @ Automaton.java:519,5(6598),3(361)
Iterator_RemoveOnceMonitor @ Automaton.java:648,3(34204),2(1757)
Iterator_RemoveOnceMonitor @ Automaton.java:650,3(34204),2(1731)
Iterator_RemoveOnceMonitor @ Automaton.java:655,1(64011),1(3215)
Iterator_RemoveOnceMonitor @ BasicOperations.java:88,1(4201),1(248)
Iterator_RemoveOnceMonitor @ BasicOperations.java:99,2(4200),2(229)
Iterator_RemoveOnceMonitor @ BasicOperations.java:103,2(4200),2(227)
Iterator_RemoveOnceMonitor @ BasicOperations.java:113,2(4200),2(204)
Iterator_RemoveOnceMonitor @ BasicOperations.java:125,3(8201),2(430)
Iterator_RemoveOnceMonitor @ BasicOperations.java:223,1(21800),1(1090)
Iterator_RemoveOnceMonitor @ BasicOperations.java:227,1(2200),1(114)
Iterator_RemoveOnceMonitor @ BasicOperations.java:417,1(2200),1(131)
Iterator_RemoveOnceMonitor @ BasicOperations.java:421,1(2200),1(129)
Iterator_RemoveOnceMonitor @ BasicOperations.java:466,1(77217),1(3835)
Iterator_RemoveOnceMonitor @ BasicOperations.java:473,1(274664),1(9999)
Iterator_RemoveOnceMonitor @ BasicOperations.java:474,2(241648),2(12217)
Iterator_RemoveOnceMonitor @ MinimizationOperations.java:232,1(4201),1(239)
Iterator_RemoveOnceMonitor @ MinimizationOperations.java:241,5(6598),3(343)
Iterator_RemoveOnceMonitor @ MinimizationOperations.java:295,7(48415),2(2427)
Iterator_RemoveOnceMonitor @ MinimizationOperations.java:319,7(92619),6(4695)
Iterator_RemoveOnceMonitor @ MinimizationOperations.java:331,6(84616),6(4243)
Iterator_RemoveOnceMonitor @ MinimizationOperations.java:335,4(68410),3(3407)
Iterator_RemoveOnceMonitor @ MinimizationOperations.java:361,4(171261),2(8596)
Iterator_RemoveOnceMonitor @ MinimizationOperations.java:374,2(81618),2(4085)
Iterator_RemoveOnceMonitor @ MinimizationOperations.java:386,3(81617),3(4054)
Iterator_RemoveOnceMonitor @ State.java:110,4(298872),4(15049)
ListIterator_RemoveOnceMonitor @ MinimizationOperations.java:295,7(48415),2(2465)
ListIterator_RemoveOnceMonitor @ MinimizationOperations.java:319,7(92619),6(4642)
ListIterator_RemoveOnceMonitor @ MinimizationOperations.java:374,2(81618),2(4046)
StringBuilder_ThreadSafeMonitor @ Xeger.java:193,67(220033),8(10924)
StringBuilder_ThreadSafeMonitor @ XegerTest.java:82,1(109999),1(5397)
Throwable_InitCauseOnceMonitor @ Xeger.java:149,1(199),1(17)
__TOTAL__,1918(15782973),1641(1164212)
