Loc,Total,Default
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:477,5(478),3(53)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:533,4(190),2(11)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:536,5(189),3(17)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:596,5(1317),2(85)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:604,3(175),2(10)
Collection_UnsafeIteratorMonitor @ GlushkovAnalyzer.java:614,7(476),3(42)
Collection_UnsafeIteratorMonitor @ GlushkovFactorExtender.java:65,5(139),2(10)
Collection_UnsafeIteratorMonitor @ GlushkovFactorExtender.java:84,7(65),4(16)
Collection_UnsafeIteratorMonitor @ GlushkovFactorExtender.java:140,8(547),1(36)
Collection_UnsafeIteratorMonitor @ GlushkovNormalizer.java:177,3(176),1(13)
Collection_UnsafeIteratorMonitor @ GlushkovPrefixExtender.java:90,8(258),4(33)
Collection_UnsafeIteratorMonitor @ GlushkovPrefixExtender.java:107,12(254),4(24)
Collection_UnsafeIteratorMonitor @ IsIterableContainingInAnyOrder.java:26,6(114),5(30)
Collection_UnsafeIteratorMonitor @ IsIterableContainingInAnyOrder.java:74,17(479),6(42)
Collection_UnsafeIteratorMonitor @ IsIterableContainingInOrder.java:24,12(716),4(97)
Collection_UnsafeIteratorMonitor @ MatchBuilder.java:31,17(575),9(69)
Collection_UnsafeIteratorMonitor @ MultiFactorRE.java:73,4(120),4(18)
Collection_UnsafeIteratorMonitor @ MultiFactorRE.java:81,4(120),4(25)
Collection_UnsafeIteratorMonitor @ MultiFactorRE.java:91,4(120),1(8)
Collection_UnsafeIteratorMonitor @ MultiFactorRE.java:93,9(135),5(21)
Collection_UnsafeIteratorMonitor @ MultiFactorRE.java:110,4(120),4(37)
Collection_UnsafeIteratorMonitor @ MultiFactorRE.java:112,10(134),7(36)
Collection_UnsafeIteratorMonitor @ MultiFactorRE.java:126,7(524683),3(26013)
Collection_UnsafeIteratorMonitor @ MultiFactorRE.java:226,4(2724),2(147)
Collection_UnsafeIteratorMonitor @ MultiFactorRE.java:229,21(3241),1(162)
Collection_UnsafeIteratorMonitor @ MultiPatternSearchRule.java:33,1(6),1(6)
Collection_UnsafeIteratorMonitor @ MultiPatternSearchRule.java:48,1(6),1(6)
Collection_UnsafeIteratorMonitor @ MultiStringSearchRule.java:31,3(79),1(20)
Collection_UnsafeIteratorMonitor @ MultiStringSearchRule.java:50,3(79),3(56)
Collection_UnsafeIteratorMonitor @ QGramAlphabet.java:19,4(29),4(29)
Collection_UnsafeIteratorMonitor @ QGramMapping.java:87,1(3301),1(206)
Collection_UnsafeIteratorMonitor @ QGramShiftOr.java:483,4(24),4(23)
Collection_UnsafeIteratorMonitor @ QGramShiftOr.java:548,3(2),3(2)
Collection_UnsafeIteratorMonitor @ RegexParser.java:292,1(47),1(30)
Collection_UnsafeIteratorMonitor @ SetBackwardOracleMatching.java:62,4(49),3(5)
Collection_UnsafeIteratorMonitor @ SetHorspool.java:55,4(27),3(4)
Collection_UnsafeIteratorMonitor @ SetHorspool.java:71,4(82),3(18)
Collection_UnsafeIteratorMonitor @ SetHorspool.java:235,4(27),4(15)
Collection_UnsafeIteratorMonitor @ SetHorspool.java:257,4(77),4(22)
Collection_UnsafeIteratorMonitor @ SetHorspool.java:288,2(0),2(0)
Collection_UnsafeIteratorMonitor @ SetHorspool.java:317,2(1),2(1)
Collection_UnsafeIteratorMonitor @ SinglePatternSearchRule.java:33,1(43),1(17)
Collection_UnsafeIteratorMonitor @ SinglePatternSearchRule.java:48,1(43),1(22)
Collection_UnsafeIteratorMonitor @ StringSearchRule.java:31,3(55),1(6)
Collection_UnsafeIteratorMonitor @ StringSearchRule.java:46,3(55),1(9)
Collection_UnsafeIteratorMonitor @ StringSet.java:25,4(29),4(20)
Collection_UnsafeIteratorMonitor @ StringUtils.java:67,4(120),4(39)
Collection_UnsafeIteratorMonitor @ StringUtils.java:75,10(425),4(47)
Collection_UnsafeIteratorMonitor @ WorkSet.java:78,16(288),5(21)
Collection_UnsafeIteratorMonitor @ WuManber.java:77,4(27),4(10)
Collection_UnsafeIteratorMonitor @ WuManber.java:78,4(49),3(9)
Collection_UnsafeIteratorMonitor @ WuManber.java:83,14(17),13(17)
Collection_UnsafeIteratorMonitor @ WuManber.java:84,12(41),12(33)
Collection_UnsafeIteratorMonitor @ WuManber.java:86,4(2102),2(113)
Collection_UnsafeIteratorMonitor @ WuManber.java:87,4(589),1(34)
Collection_UnsafeIteratorMonitor @ WuManber.java:112,4(27),4(12)
Collection_UnsafeIteratorMonitor @ WuManber.java:113,4(49),3(3)
Collection_UnsynchronizedAddAllMonitor @ BestFactorAnalyzer.java:319,1(548),1(34)
Collection_UnsynchronizedAddAllMonitor @ BestFactorAnalyzer.java:330,1(238),1(20)
Collection_UnsynchronizedAddAllMonitor @ BestFactorAnalyzer.java:346,1(238),1(18)
Collection_UnsynchronizedAddAllMonitor @ BestFactorAnalyzer.java:362,1(238),1(21)
Collection_UnsynchronizedAddAllMonitor @ BufferedStringFinder.java:22,1(2261),1(144)
Collection_UnsynchronizedAddAllMonitor @ ByteWordSetBuilder.java:61,1(82),1(19)
Collection_UnsynchronizedAddAllMonitor @ ByteWordSetBuilder.java:65,1(4623),1(268)
Collection_UnsynchronizedAddAllMonitor @ CharWordSetBuilder.java:61,1(360),1(35)
Collection_UnsynchronizedAddAllMonitor @ CharWordSetBuilder.java:65,1(528151),1(9999)
Collection_UnsynchronizedAddAllMonitor @ ConcatNode.java:26,1(193),1(5)
Collection_UnsynchronizedAddAllMonitor @ GlushkovAnalyzer.java:145,1(4222),1(299)
Collection_UnsynchronizedAddAllMonitor @ GlushkovAnalyzer.java:163,1(4552),1(238)
Collection_UnsynchronizedAddAllMonitor @ GlushkovAnalyzer.java:597,1(2030),1(100)
Collection_UnsynchronizedAddAllMonitor @ GlushkovAnalyzer.java:645,1(303),1(86)
Collection_UnsynchronizedAddAllMonitor @ GlushkovPrefixExtender.java:122,1(360),1(26)
Collection_UnsynchronizedAddAllMonitor @ RegexParser.java:293,1(47),1(7)
Collections_SortBeforeBinarySearchMonitor @ AbstractStringFinder.java:29,13(835),2(71)
Collections_SortBeforeBinarySearchMonitor @ AhoCorasick.java:109,7(1348),3(113)
Collections_SortBeforeBinarySearchMonitor @ AhoCorasick.java:113,4(1875),2(96)
Collections_SortBeforeBinarySearchMonitor @ AhoCorasick.java:142,3(1868),3(131)
Collections_SortBeforeBinarySearchMonitor @ AhoCorasick.java:146,3(84),2(8)
Collections_SortBeforeBinarySearchMonitor @ AlternativesNode.java:28,3(153),2(53)
Collections_SortBeforeBinarySearchMonitor @ AlternativesNode.java:59,3(47),2(32)
Collections_SortBeforeBinarySearchMonitor @ BOM.java:105,1(687),1(34)
Collections_SortBeforeBinarySearchMonitor @ BOM.java:113,1(546),1(36)
Collections_SortBeforeBinarySearchMonitor @ BOM.java:153,4(172),3(21)
Collections_SortBeforeBinarySearchMonitor @ BPGlushkov.java:143,10(173),10(173)
Collections_SortBeforeBinarySearchMonitor @ BPGlushkov.java:150,1(8),1(8)
Collections_SortBeforeBinarySearchMonitor @ BestFactorAnalyzer.java:178,8(186),6(49)
Collections_SortBeforeBinarySearchMonitor @ ByteWordSetBuilder.java:61,26(57),26(57)
Collections_SortBeforeBinarySearchMonitor @ ByteWordSetBuilder.java:74,56(94),56(94)
Collections_SortBeforeBinarySearchMonitor @ ByteWordSetBuilder.java:100,39(111),11(7)
Collections_SortBeforeBinarySearchMonitor @ ByteWordSetBuilder.java:134,55(95),55(95)
Collections_SortBeforeBinarySearchMonitor @ ByteWordSetBuilder.java:141,34(116),34(116)
Collections_SortBeforeBinarySearchMonitor @ CharNode.java:29,1(564),1(30)
Collections_SortBeforeBinarySearchMonitor @ CharNode.java:30,1(575),1(24)
Collections_SortBeforeBinarySearchMonitor @ CharNode.java:35,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CharNode.java:40,3(572),2(28)
Collections_SortBeforeBinarySearchMonitor @ CharRangeAccumulator.java:36,13(175),7(19)
Collections_SortBeforeBinarySearchMonitor @ CharWordSetBuilder.java:61,25(336),6(17)
Collections_SortBeforeBinarySearchMonitor @ CharWordSetBuilder.java:74,65(392),65(392)
Collections_SortBeforeBinarySearchMonitor @ CharWordSetBuilder.java:100,51(406),8(30)
Collections_SortBeforeBinarySearchMonitor @ CharWordSetBuilder.java:134,79(378),78(378)
Collections_SortBeforeBinarySearchMonitor @ CharWordSetBuilder.java:141,32(425),13(37)
Collections_SortBeforeBinarySearchMonitor @ ConcatNode.java:26,4(113),3(24)
Collections_SortBeforeBinarySearchMonitor @ ConcatNode.java:28,12(656),4(51)
Collections_SortBeforeBinarySearchMonitor @ ConcatNode.java:57,12(355),3(23)
Collections_SortBeforeBinarySearchMonitor @ ConcatNode.java:85,3(242),1(11)
Collections_SortBeforeBinarySearchMonitor @ DoubleArrayByteCompactTrieCompiler.java:28,6(61),1(2)
Collections_SortBeforeBinarySearchMonitor @ DoubleArrayByteFallbackTrieCompiler.java:30,17(14),2(2)
Collections_SortBeforeBinarySearchMonitor @ DoubleArrayCharCompactTrieCompiler.java:28,10(178),5(17)
Collections_SortBeforeBinarySearchMonitor @ DoubleArrayCharFallbackTrieCompiler.java:30,30(147),30(147)
Collections_SortBeforeBinarySearchMonitor @ EqualityMatcher.java:39,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ EqualityMatcher.java:44,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ GlushkovAnalyzer.java:68,16(172),12(42)
Collections_SortBeforeBinarySearchMonitor @ GlushkovAnalyzer.java:114,3(175),2(29)
Collections_SortBeforeBinarySearchMonitor @ GlushkovAnalyzer.java:134,3(175),2(13)
Collections_SortBeforeBinarySearchMonitor @ GlushkovAnalyzer.java:173,9(652),3(50)
Collections_SortBeforeBinarySearchMonitor @ GlushkovAnalyzer.java:466,2(481),1(32)
Collections_SortBeforeBinarySearchMonitor @ GlushkovAnalyzer.java:481,4(479),2(40)
Collections_SortBeforeBinarySearchMonitor @ GlushkovFactorExtender.java:127,10(528),4(41)
Collections_SortBeforeBinarySearchMonitor @ GlushkovFactorExtender.java:133,1(13),1(12)
Collections_SortBeforeBinarySearchMonitor @ GlushkovNormalizer.java:93,3(40),3(40)
Collections_SortBeforeBinarySearchMonitor @ GlushkovNormalizer.java:99,1(2),1(2)
Collections_SortBeforeBinarySearchMonitor @ GlushkovNormalizer.java:124,2(61),1(8)
Collections_SortBeforeBinarySearchMonitor @ GlushkovNormalizer.java:179,3(176),2(14)
Collections_SortBeforeBinarySearchMonitor @ IsIterableContainingInAnyOrder.java:76,6(114),5(48)
Collections_SortBeforeBinarySearchMonitor @ IsIterableContainingInAnyOrder.java:148,6(114),4(14)
Collections_SortBeforeBinarySearchMonitor @ IsIterableContainingInOrder.java:103,12(716),2(68)
Collections_SortBeforeBinarySearchMonitor @ Lists.java:82,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ MatchBuilder.java:38,11(211),5(39)
Collections_SortBeforeBinarySearchMonitor @ MultiFactorRE.java:99,8(524589),1(9999)
Collections_SortBeforeBinarySearchMonitor @ MultiFactorRE.java:107,2(6),2(5)
Collections_SortBeforeBinarySearchMonitor @ MultiPatternSearchRule.java:34,1(6),1(6)
Collections_SortBeforeBinarySearchMonitor @ MultiStringSearchRule.java:33,3(79),2(12)
Collections_SortBeforeBinarySearchMonitor @ QGramMapping.java:84,1(1126),1(60)
Collections_SortBeforeBinarySearchMonitor @ QGramMapping.java:89,1(3301),1(191)
Collections_SortBeforeBinarySearchMonitor @ QGramShiftOr.java:186,3(85),1(6)
Collections_SortBeforeBinarySearchMonitor @ QGramShiftOr.java:321,1(7),1(6)
Collections_SortBeforeBinarySearchMonitor @ RegexParser.java:162,7(360),3(21)
Collections_SortBeforeBinarySearchMonitor @ RegexParser.java:201,1(47),1(6)
Collections_SortBeforeBinarySearchMonitor @ RegexParser.java:293,2(46),2(26)
Collections_SortBeforeBinarySearchMonitor @ SetBackwardOracleMatching.java:63,4(49),4(16)
Collections_SortBeforeBinarySearchMonitor @ SetBackwardOracleMatching.java:139,4(1916),2(99)
Collections_SortBeforeBinarySearchMonitor @ SetBackwardOracleMatching.java:156,4(1130),2(58)
Collections_SortBeforeBinarySearchMonitor @ SetBackwardOracleMatching.java:195,5(51),5(29)
Collections_SortBeforeBinarySearchMonitor @ SetBackwardOracleMatching.java:202,16(10),16(10)
Collections_SortBeforeBinarySearchMonitor @ SetBackwardOracleMatching.java:262,16(29),15(29)
Collections_SortBeforeBinarySearchMonitor @ SinglePatternSearchRule.java:34,1(43),1(27)
Collections_SortBeforeBinarySearchMonitor @ StringSearchRule.java:32,3(55),3(55)
Collections_SortBeforeBinarySearchMonitor @ StringUtils.java:68,4(120),1(9)
Collections_SortBeforeBinarySearchMonitor @ StringUtils.java:76,10(425),4(36)
Collections_SortBeforeBinarySearchMonitor @ WorkSet.java:82,52(252),51(252)
Collections_SortBeforeBinarySearchMonitor @ WorkSet.java:111,31(85),31(85)
Collections_SortBeforeBinarySearchMonitor @ WuManber.java:78,4(27),4(27)
Collections_SortBeforeBinarySearchMonitor @ WuManber.java:79,4(49),4(10)
Iterator_HasNextMonitor @ AhoCorasick.java:47,10(167),5(32)
Iterator_HasNextMonitor @ AhoCorasick.java:50,4(27),3(17)
Iterator_HasNextMonitor @ AhoCorasick.java:138,46(123),7(9)
Iterator_HasNextMonitor @ AhoCorasick.java:142,10(16),4(1)
Iterator_HasNextMonitor @ AlternativesNode.java:24,3(153),2(24)
Iterator_HasNextMonitor @ AlternativesNode.java:58,3(47),2(15)
Iterator_HasNextMonitor @ BOM.java:148,4(12),3(11)
Iterator_HasNextMonitor @ BOM.java:198,4(26),4(16)
Iterator_HasNextMonitor @ BPGlushkov.java:166,4(14),1(3)
Iterator_HasNextMonitor @ BestFactorAnalyzer.java:78,47(2916),4(123)
Iterator_HasNextMonitor @ BestFactorAnalyzer.java:177,8(186),6(43)
Iterator_HasNextMonitor @ BestFactorAnalyzer.java:211,27(1071),3(81)
Iterator_HasNextMonitor @ BestFactorAnalyzer.java:212,4(8390572),1(9999)
Iterator_HasNextMonitor @ BestFactorAnalyzer.java:222,2(129),2(8)
Iterator_HasNextMonitor @ BestFactorAnalyzer.java:234,7(151),2(12)
Iterator_HasNextMonitor @ BitMaskCharClassMapper.java:30,7(181),3(11)
Iterator_HasNextMonitor @ BitMaskCharClassMapper.java:42,7(181),4(22)
Iterator_HasNextMonitor @ BitMaskCharClassMapper.java:81,7(181),4(23)
Iterator_HasNextMonitor @ BufferedStringFinder.java:36,26(487),4(44)
Iterator_HasNextMonitor @ BufferedStringFinder.java:84,7(362),2(28)
Iterator_HasNextMonitor @ ByteUtils.java:46,4(89),4(25)
Iterator_HasNextMonitor @ ByteUtils.java:66,4(58),3(7)
Iterator_HasNextMonitor @ ByteWordSetBuilder.java:97,34(116),6(6)
Iterator_HasNextMonitor @ ByteWordSetBuilder.java:153,34(116),34(116)
Iterator_HasNextMonitor @ ByteWordSetBuilder.java:156,34(116),16(15)
Iterator_HasNextMonitor @ CaseInsensitive.java:106,4(56),3(11)
Iterator_HasNextMonitor @ CharNode.java:32,2(574),1(89)
Iterator_HasNextMonitor @ CharNode.java:33,3(573),3(36)
Iterator_HasNextMonitor @ CharUtils.java:87,4(330),3(32)
Iterator_HasNextMonitor @ CharUtils.java:109,4(330),3(33)
Iterator_HasNextMonitor @ CharUtils.java:121,10(425),4(38)
Iterator_HasNextMonitor @ CharUtils.java:141,4(168),4(57)
Iterator_HasNextMonitor @ CharUtils.java:161,4(29),4(4)
Iterator_HasNextMonitor @ CharUtils.java:166,4(29),3(3)
Iterator_HasNextMonitor @ CharWordSetBuilder.java:97,32(425),15(57)
Iterator_HasNextMonitor @ CharWordSetBuilder.java:153,32(425),14(19)
Iterator_HasNextMonitor @ CharWordSetBuilder.java:156,32(425),8(31)
Iterator_HasNextMonitor @ ConcatNode.java:24,9(776),2(46)
Iterator_HasNextMonitor @ ConcatNode.java:50,7(360),5(34)
Iterator_HasNextMonitor @ ConcatNode.java:84,3(242),3(38)
Iterator_HasNextMonitor @ DoubleArrayByteFallbackTrieCompiler.java:51,14(17),14(17)
Iterator_HasNextMonitor @ DoubleArrayCharFallbackTrieCompiler.java:51,21(156),11(28)
Iterator_HasNextMonitor @ EqualityMatcher.java:84,1(0),1(0)
Iterator_HasNextMonitor @ EqualityMatcher.java:105,1(0),1(0)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:81,5(67),3(10)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:91,5(67),4(36)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:113,3(175),2(15)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:133,3(175),2(43)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:172,9(652),6(63)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:185,6(182),2(17)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:219,7(181),4(26)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:352,23(93),23(93)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:367,23(53760),5(2799)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:375,6(270),3(11)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:391,3(175),2(41)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:422,7(476),2(26)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:436,4(3601),2(175)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:448,4(3601),2(189)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:462,2(481),2(54)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:477,5(478),4(64)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:533,4(190),3(45)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:536,5(189),3(25)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:596,5(1317),2(85)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:604,3(175),2(18)
Iterator_HasNextMonitor @ GlushkovAnalyzer.java:614,7(476),2(28)
Iterator_HasNextMonitor @ GlushkovFactorExtender.java:65,5(139),3(22)
Iterator_HasNextMonitor @ GlushkovFactorExtender.java:84,7(65),7(49)
Iterator_HasNextMonitor @ GlushkovFactorExtender.java:140,8(547),1(24)
Iterator_HasNextMonitor @ GlushkovNormalizer.java:177,3(176),1(8)
Iterator_HasNextMonitor @ GlushkovPrefixExtender.java:91,8(258),2(14)
Iterator_HasNextMonitor @ GlushkovPrefixExtender.java:108,12(254),4(30)
Iterator_HasNextMonitor @ IsIterableContainingInAnyOrder.java:26,6(114),4(14)
Iterator_HasNextMonitor @ IsIterableContainingInAnyOrder.java:74,3(493),1(47)
Iterator_HasNextMonitor @ IsIterableContainingInOrder.java:24,12(716),2(78)
Iterator_HasNextMonitor @ MatchBuilder.java:32,17(575),2(41)
Iterator_HasNextMonitor @ MultiFactorRE.java:73,4(120),4(20)
Iterator_HasNextMonitor @ MultiFactorRE.java:81,4(120),1(14)
Iterator_HasNextMonitor @ MultiFactorRE.java:91,4(120),4(21)
Iterator_HasNextMonitor @ MultiFactorRE.java:93,9(135),2(7)
Iterator_HasNextMonitor @ MultiFactorRE.java:110,4(120),1(16)
Iterator_HasNextMonitor @ MultiFactorRE.java:112,10(134),4(8)
Iterator_HasNextMonitor @ MultiFactorRE.java:126,4(524686),1(9999)
Iterator_HasNextMonitor @ MultiFactorRE.java:226,4(2724),2(187)
Iterator_HasNextMonitor @ MultiFactorRE.java:229,21(3241),21(3241)
Iterator_HasNextMonitor @ MultiPatternSearchRule.java:33,1(6),1(6)
Iterator_HasNextMonitor @ MultiPatternSearchRule.java:48,1(6),1(5)
Iterator_HasNextMonitor @ MultiStringSearchRule.java:31,3(79),2(31)
Iterator_HasNextMonitor @ MultiStringSearchRule.java:50,3(79),2(24)
Iterator_HasNextMonitor @ QGramAlphabet.java:19,4(29),4(3)
Iterator_HasNextMonitor @ QGramMapping.java:87,1(3301),1(159)
Iterator_HasNextMonitor @ QGramShiftOr.java:483,4(24),4(23)
Iterator_HasNextMonitor @ QGramShiftOr.java:548,3(2),3(2)
Iterator_HasNextMonitor @ RegexParser.java:292,1(47),1(13)
Iterator_HasNextMonitor @ SetBackwardOracleMatching.java:62,4(49),4(15)
Iterator_HasNextMonitor @ SetBackwardOracleMatching.java:193,7(19),5(9)
Iterator_HasNextMonitor @ SetBackwardOracleMatching.java:253,7(38),6(8)
Iterator_HasNextMonitor @ SetHorspool.java:55,4(27),4(4)
Iterator_HasNextMonitor @ SetHorspool.java:71,4(82),4(14)
Iterator_HasNextMonitor @ SetHorspool.java:133,7(6),4(4)
Iterator_HasNextMonitor @ SetHorspool.java:149,7(32),7(32)
Iterator_HasNextMonitor @ SetHorspool.java:173,6(7),6(7)
Iterator_HasNextMonitor @ SetHorspool.java:189,6(28),5(2)
Iterator_HasNextMonitor @ SetHorspool.java:235,4(27),4(26)
Iterator_HasNextMonitor @ SetHorspool.java:257,4(77),2(9)
Iterator_HasNextMonitor @ SetHorspool.java:288,2(0),2(0)
Iterator_HasNextMonitor @ SetHorspool.java:317,2(1),2(1)
Iterator_HasNextMonitor @ SinglePatternSearchRule.java:33,1(43),1(13)
Iterator_HasNextMonitor @ SinglePatternSearchRule.java:48,1(43),1(6)
Iterator_HasNextMonitor @ StringSearchRule.java:31,3(55),3(40)
