Loc,Total,Default
Map_UnsafeIteratorMonitor @ BaseIntrusiveEdgesSpecifics.java:71,10(22088),3(1037)
Map_UnsafeIteratorMonitor @ BasicTermNatures.java:46,3626(30510),354(1773)
Map_UnsafeIteratorMonitor @ BasicTermNatures.java:104,86(10846),86(10846)
Map_UnsafeIteratorMonitor @ CharsetFileCorpus.java:51,5(95),5(95)
Map_UnsafeIteratorMonitor @ DirectedSpecifics.java:102,2551(47515),164(2457)
Map_UnsafeIteratorMonitor @ NatureRecognitor.java:38,15099(69285),15099(69285)
Map_UnsafeIteratorMonitor @ SubstituteLoggerFactory.java:65,1(0),1(0)
Map_UnsafeIteratorMonitor @ TFIDFKeywordExtractor.java:90,1(1),1(1)
PasswordAuthentication_FillZeroPasswordMonitor @ T2SFileCorpus.java:46,1(19),1(19)
Reader_ManipulateAfterCloseMonitor @ CharDFAFileCorpus.java:72,1(19),1(16)
Reader_ManipulateAfterCloseMonitor @ CompanyNameLengthFileCorpus.java:71,1(19),1(9)
Reader_ManipulateAfterCloseMonitor @ CooccurrenceFileCorpus.java:50,1(19),1(10)
Reader_ManipulateAfterCloseMonitor @ NatureCooccurrenceFileCorpus.java:68,1(19),1(16)
Reader_ManipulateAfterCloseMonitor @ NatureFreqFileCorpus.java:73,1(19),1(19)
Reader_ManipulateAfterCloseMonitor @ T2SFileCorpus.java:61,1(19),1(19)
ServiceLoaderIterator_RemoveMonitor @ EnvUtil.java:49,1(0),1(0)
ServiceLoader_MultipleConcurrentThreadsMonitor @ EnvUtil.java:48,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ CharTreeSegmenter.java:119,1(13),1(13)
StringBuilder_ThreadSafeMonitor @ CharTreeSegmenter.java:249,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ CharTreeSegmenter.java:251,2(12),2(4)
StringBuilder_ThreadSafeMonitor @ CharTreeSegmenter.java:273,5(117),3(8)
StringBuilder_ThreadSafeMonitor @ ContextInitializer.java:172,1(2),1(2)
StringBuilder_ThreadSafeMonitor @ LayoutWrappingEncoder.java:86,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ StringBuilderWriter.java:128,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ TTLLLayout.java:43,1(7803),1(472)
StringBuilder_ThreadSafeMonitor @ TestKeywords.java:42,1(15),1(14)
StringBuilder_ThreadSafeMonitor @ TestPOS.java:82,1(4401),1(220)
StringBuilder_ThreadSafeMonitor @ TestPOS.java:93,1(689),1(46)
StringBuilder_ThreadSafeMonitor @ TestSentence.java:33,1(2649),1(138)
StringBuilder_ThreadSafeMonitor @ TestSummarization.java:38,1(7),1(7)
Writer_ManipulateAfterCloseMonitor @ IOUtils.java:141,1(1),1(1)
__TOTAL__,32407(25082518),23401(1586711)
